FaceID,strip,strip_num,x,y,z
616,3,36,0.296877756,-0.913704942,-0.277501129
617,3,37,0.36855787,-0.913210007,-0.173817661
618,3,38,0.439135607,-0.896467109,-0.059216907
619,3,39,0.503941418,-0.861579855,0.061018031
620,3,40,0.558755761,-0.809557525,0.180023925
621,3,41,0.601039981,-0.744301073,0.291147477
622,3,42,0.630449846,-0.671349629,0.389644282
623,3,43,0.653744786,-0.591185235,0.472353441
624,3,44,0.714844678,-0.591186166,0.373491637
625,3,45,0.695102876,-0.662024331,0.280278034
626,3,46,0.66246367,-0.728534258,0.174297796
627,3,47,0.615964324,-0.785545905,0.059207958
628,3,48,0.556756391,-0.828563054,-0.059207988
629,3,49,0.488165975,-0.855169123,-0.174297882
630,3,50,0.414825121,-0.865658275,-0.280278201
631,3,51,0.34135336,-0.862543722,-0.373491915
632,3,52,0.360233899,-0.804433676,-0.472353679
633,3,53,0.443673559,-0.8070508,-0.389644426
634,3,54,0.522142612,-0.801623497,-0.29114749
635,3,55,0.597271769,-0.781573952,-0.180023862
636,3,56,0.663686368,-0.745518083,-0.061017973
637,3,57,0.716892067,-0.69466476,0.059216859
638,3,58,0.754625003,-0.632715249,0.173817485
639,3,59,0.777245873,-0.564696519,0.277500799
640,3,60,0.783155855,-0.497163222,0.373491147
641,3,61,0.764273744,-0.439054009,0.472352857
642,3,62,0.80315092,-0.329476828,0.496380519
643,3,63,0.833315244,-0.392127406,0.389643172
644,3,64,0.844425521,-0.456497855,0.280277092
645,3,65,0.834944541,-0.522163967,0.17381716
646,3,66,0.807571734,-0.586730277,0.059795283
647,3,67,0.762713652,-0.64372821,-0.062304702
648,3,68,0.701059016,-0.688522822,-0.185614058
649,3,69,0.626352066,-0.718393787,-0.302644107
650,3,70,0.544342072,-0.733298592,-0.407387877
651,3,71,0.456096357,-0.738634762,-0.496381709
652,3,72,0.553153078,-0.655153421,-0.514583003
653,3,73,0.642960918,-0.640952406,-0.419262771
654,3,74,0.724607997,-0.616043833,-0.308922718
655,3,75,0.794655948,-0.57734739,-0.187595083
656,3,76,0.847917159,-0.526454776,-0.06230458
657,3,77,0.882200805,-0.467135025,0.059216618
658,3,78,0.897593054,-0.404904077,0.174296867
659,3,79,0.893606975,-0.341614585,0.291146097
660,3,80,0.871405812,-0.273291446,0.407386422
661,3,81,0.832600971,-0.20489285,0.514581911
662,3,82,0.848585086,-0.069600833,0.524460747
663,3,83,0.896909344,-0.140617782,0.419261576
664,3,84,0.92899164,-0.213030394,0.302642667
665,3,85,0.942601856,-0.281235768,0.180022733
666,3,86,0.937444065,-0.343064268,0.059207539
667,3,87,0.914122606,-0.400820047,-0.061017626
668,3,88,0.87146607,-0.453976411,-0.185613326
669,3,89,0.809811515,-0.498770884,-0.308922185
670,3,90,0.732903362,-0.532482927,-0.42345554
671,3,91,0.645609358,-0.555093447,-0.524461459
672,3,92,0.727431567,-0.442475188,-0.524460697
673,3,93,0.808269965,-0.413424156,-0.419261412
674,3,94,0.87678857,-0.373696848,-0.302642478
675,3,95,0.927889717,-0.326515781,-0.180022548
676,3,96,0.960058597,-0.273462913,-0.059207481
677,3,97,0.975138435,-0.21303026,0.061017549
678,3,98,0.971872431,-0.144954495,0.185612963
679,3,99,0.948321943,-0.072477247,0.308921579
680,3,100,0.905917216,-3.19E-09,0.423454835
681,3,101,0.848585065,0.069600838,0.524460781
682,3,102,0.832600971,0.20489285,0.514581911
683,3,103,0.89690936,0.140617763,0.419261547
684,3,104,0.948321943,0.072477247,0.308921579
685,3,105,0.982246598,-3.99E-09,0.187594299
686,3,106,0.995422136,-0.072477191,0.06230431
687,3,107,0.988291518,-0.140617575,-0.059216317
688,3,108,0.964166397,-0.200009956,-0.17429623
689,3,109,0.923741387,-0.248870138,-0.29114516
690,3,110,0.865621081,-0.291096744,-0.407385358
691,3,111,0.794023594,-0.32362492,-0.514580842
692,3,112,0.843426828,-0.205523004,-0.496378365
693,3,113,0.876382189,-0.094021405,-0.472349694
694,3,114,0.904654956,-0.172566526,-0.389641124
695,3,115,0.95147871,-0.127019493,-0.280275424
696,3,116,0.982405227,-0.06832265,-0.173815953
697,3,117,0.998210688,-6.44E-09,-0.059794832
698,3,118,0.995422137,0.072477181,0.06230432
699,3,119,0.971872434,0.144954476,0.185612963
700,3,120,0.928991655,0.21303036,0.302642646
701,3,121,0.871405798,0.273291442,0.407386454
702,3,122,0.80315092,0.329476828,0.496380519
703,3,123,0.764273775,0.439053983,0.47235283
704,3,124,0.833315268,0.392127381,0.389643147
705,3,125,0.893606975,0.341614585,0.291146097
706,3,126,0.942601861,0.281235751,0.180022734
707,3,127,0.975138439,0.213030242,0.061017554
708,3,128,0.988291518,0.140617575,-0.059216317
709,3,129,0.982405228,0.068322636,-0.173815953
710,3,130,0.960726091,1.59E-09,-0.277498428
711,3,131,0.925813108,-0.058108236,-0.373488316
712,3,132,0.925813108,0.058108231,-0.373488316
713,3,133,0.9514787,0.127019491,-0.280275459
714,3,134,0.964166394,0.200009975,-0.174296229
715,3,135,0.960058592,0.273462931,-0.059207481
716,3,136,0.937444071,0.343064253,0.059207534
717,3,137,0.897593039,0.404904105,0.174296879
718,3,138,0.844425516,0.456497853,0.28027711
719,3,139,0.783155826,0.497163251,0.37349117
720,3,140,0.714844678,0.591186166,0.373491637
721,3,141,0.777245912,0.564696491,0.277500748
722,3,142,0.834944525,0.522163994,0.173817156
723,3,143,0.882200773,0.467135085,0.059216625
724,3,144,0.914122605,0.400820051,-0.06101762
725,3,145,0.927889705,0.326515815,-0.180022546
726,3,146,0.923741409,0.248870123,-0.291145104
727,3,147,0.904654969,0.172566514,-0.389641097
728,3,148,0.876382187,0.094021413,-0.472349696
729,3,149,0.843426776,0.205523011,-0.496378449
730,3,150,0.865621062,0.291096758,-0.407385388
731,3,151,0.876788504,0.373696962,-0.302642528
732,3,152,0.871466025,0.453976502,-0.185613316
733,3,153,0.847917126,0.526454832,-0.062304563
734,3,154,0.807571751,0.586730254,0.059795278
735,3,155,0.754625003,0.632715249,0.173817485
736,3,156,0.695102841,0.662024374,0.28027802
737,3,157,0.630449846,0.671349629,0.389644282
738,3,158,0.653744722,0.591185315,0.472353429
739,3,159,0.561544308,0.662022132,0.496381594
740,3,160,0.45215795,0.728530774,0.514583423
741,3,161,0.529200322,0.744299707,0.407387979
742,3,162,0.601039981,0.744301073,0.291147477
743,3,163,0.662463627,0.728534294,0.174297805
744,3,164,0.71689203,0.694664798,0.059216848
745,3,165,0.762713652,0.64372821,-0.062304702
746,3,166,0.794655903,0.57734745,-0.18759509
747,3,167,0.809811524,0.49877089,-0.30892215
748,3,168,0.808270004,0.413424098,-0.419261393
749,3,169,0.794023579,0.323624913,-0.51458087
750,3,170,0.727431567,0.442475188,-0.524460697
751,3,171,0.732903377,0.5324829,-0.423455548
752,3,172,0.724607997,0.616043833,-0.308922718
753,3,173,0.701058978,0.688522859,-0.185614068
754,3,174,0.663686405,0.745518049,-0.06101799
755,3,175,0.6159643,0.785545924,0.059207959
756,3,176,0.558755759,0.809557522,0.180023943
757,3,177,0.489682762,0.817690158,0.302644341
758,3,178,0.41090032,0.809554934,0.419263324
759,3,179,0.32842607,0.785541436,0.524462552
760,3,180,0.196036153,0.828558306,0.524462544
761,3,181,0.279947078,0.861576487,0.423456716
762,3,182,0.361980786,0.879509103,0.308923369
763,3,183,0.438188248,0.879510315,0.185614291
764,3,184,0.503941418,0.861579856,0.061018026
765,3,185,0.556756365,0.828563072,-0.05920799
766,3,186,0.597271709,0.781574,-0.180023856
767,3,187,0.626352073,0.718393795,-0.302644073
768,3,188,0.642960924,0.640952373,-0.419262813
769,3,189,0.645609287,0.555093452,-0.524461541
770,3,190,0.553153093,0.655153395,-0.51458302
771,3,191,0.544342099,0.733298577,-0.407387869
772,3,192,0.522142612,0.801623497,-0.29114749
773,3,193,0.488165975,0.855169123,-0.174297882
774,3,194,0.439135607,0.896467109,-0.059216902
775,3,195,0.376533644,0.924305428,0.062304827
776,3,196,0.303532246,0.934171331,0.187595577
777,3,197,0.224119171,0.924303534,0.308923251
778,3,198,0.143426607,0.896463663,0.419263294
779,3,199,0.062425118,0.855164836,0.514583529
780,3,200,-0.065163057,0.865655213,0.496381736
781,3,201,0.009364001,0.913207209,0.40738791
782,3,202,0.084470125,0.949353118,0.302644107
783,3,203,0.162464646,0.969098879,0.185614121
784,3,204,0.238671736,0.969099539,0.062304784
785,3,205,0.308463289,0.949354998,-0.059795386
786,3,206,0.368557903,0.913209994,-0.173817659
787,3,207,0.414825123,0.86565828,-0.280278184
788,3,208,0.443673559,0.8070508,-0.389644426
789,3,209,0.456096391,0.738634772,-0.496381664
790,3,210,0.360233877,0.804433703,-0.47235365
791,3,211,0.341353336,0.862543758,-0.373491854
792,3,212,0.296877756,0.913704942,-0.277501129
793,3,213,0.238598209,0.955436218,-0.173817511
794,3,214,0.171660656,0.983374796,-0.059216804
795,3,215,0.098727867,0.993241975,0.061017926
796,3,216,0.023806662,0.983374157,0.180023636
797,3,217,-0.048756545,0.955435041,0.291147181
798,3,218,-0.115427467,0.913703401,0.389644191
799,3,219,-0.181391744,0.862542259,0.47235356
